index,country,year,sex,age,suicides_no,population,suicides_per_100k_pop,country_year,hdi_for_year,gdp_for_year,gdp_per_capita,generation,continent,average_gdp,average_gdp_per_capita,average_suicides_per_100k_pop
208,Albania,2006,female,55-74 years,0,215907,0.0,Albania2006,,8992642349,3235,Silent,Europe,5211661212.14,1859.05,3.5
209,Albania,2006,female,75+ years,0,56011,0.0,Albania2006,,8992642349,3235,Silent,Europe,5211661212.14,1859.05,3.5
210,Albania,2006,male,15-24 years,0,286679,0.0,Albania2006,,8992642349,3235,Millenials,Europe,5211661212.14,1859.05,3.5
211,Albania,2006,male,25-34 years,0,174092,0.0,Albania2006,,8992642349,3235,Generation X,Europe,5211661212.14,1859.05,3.5
212,Albania,2006,male,35-54 years,0,379076,0.0,Albania2006,,8992642349,3235,Boomers,Europe,5211661212.14,1859.05,3.5
213,Albania,2006,male,5-14 years,0,282678,0.0,Albania2006,,8992642349,3235,Millenials,Europe,5211661212.14,1859.05,3.5
214,Albania,2006,male,55-74 years,0,219360,0.0,Albania2006,,8992642349,3235,Silent,Europe,5211661212.14,1859.05,3.5
215,Albania,2006,male,75+ years,0,40782,0.0,Albania2006,,8992642349,3235,Silent,Europe,5211661212.14,1859.05,3.5
216,Albania,2007,male,75+ years,8,42366,18.88,Albania2007,,10701011897,3863,Silent,Europe,5211661212.14,1859.05,3.5
217,Albania,2007,male,35-54 years,29,378626,7.66,Albania2007,,10701011897,3863,Boomers,Europe,5211661212.14,1859.05,3.5
218,Albania,2007,male,55-74 years,14,224160,6.25,Albania2007,,10701011897,3863,Silent,Europe,5211661212.14,1859.05,3.5
219,Albania,2007,female,75+ years,3,57404,5.23,Albania2007,,10701011897,3863,Silent,Europe,5211661212.14,1859.05,3.5
220,Albania,2007,male,25-34 years,9,172494,5.22,Albania2007,,10701011897,3863,Generation X,Europe,5211661212.14,1859.05,3.5
221,Albania,2007,female,15-24 years,13,281080,4.63,Albania2007,,10701011897,3863,Millenials,Europe,5211661212.14,1859.05,3.5
222,Albania,2007,male,15-24 years,13,288349,4.51,Albania2007,,10701011897,3863,Millenials,Europe,5211661212.14,1859.05,3.5
223,Albania,2007,female,25-34 years,8,183629,4.36,Albania2007,,10701011897,3863,Generation X,Europe,5211661212.14,1859.05,3.5
224,Albania,2007,female,55-74 years,9,221120,4.07,Albania2007,,10701011897,3863,Silent,Europe,5211661212.14,1859.05,3.5
225,Albania,2007,female,35-54 years,14,391811,3.57,Albania2007,,10701011897,3863,Boomers,Europe,5211661212.14,1859.05,3.5
226,Albania,2007,male,5-14 years,4,272497,1.47,Albania2007,,10701011897,3863,Generation Z,Europe,5211661212.14,1859.05,3.5
227,Albania,2007,female,5-14 years,0,256808,0.0,Albania2007,,10701011897,3863,Generation Z,Europe,5211661212.14,1859.05,3.5
228,Albania,2008,male,25-34 years,21,172855,12.15,Albania2008,,12881352688,4672,Generation X,Europe,5211661212.14,1859.05,3.5
229,Albania,2008,male,35-54 years,37,377119,9.81,Albania2008,,12881352688,4672,Boomers,Europe,5211661212.14,1859.05,3.5
230,Albania,2008,male,55-74 years,21,228672,9.18,Albania2008,,12881352688,4672,Silent,Europe,5211661212.14,1859.05,3.5
231,Albania,2008,female,75+ years,5,59369,8.42,Albania2008,,12881352688,4672,Silent,Europe,5211661212.14,1859.05,3.5
232,Albania,2008,female,15-24 years,20,276073,7.24,Albania2008,,12881352688,4672,Millenials,Europe,5211661212.14,1859.05,3.5
233,Albania,2008,female,25-34 years,9,182663,4.93,Albania2008,,12881352688,4672,Generation X,Europe,5211661212.14,1859.05,3.5
234,Albania,2008,female,35-54 years,19,393832,4.82,Albania2008,,12881352688,4672,Boomers,Europe,5211661212.14,1859.05,3.5
235,Albania,2008,male,75+ years,2,44574,4.49,Albania2008,,12881352688,4672,Silent,Europe,5211661212.14,1859.05,3.5
236,Albania,2008,male,15-24 years,11,286702,3.84,Albania2008,,12881352688,4672,Millenials,Europe,5211661212.14,1859.05,3.5
237,Albania,2008,female,55-74 years,7,226448,3.09,Albania2008,,12881352688,4672,Silent,Europe,5211661212.14,1859.05,3.5
238,Albania,2008,male,5-14 years,7,262464,2.67,Albania2008,,12881352688,4672,Generation Z,Europe,5211661212.14,1859.05,3.5
239,Albania,2008,female,5-14 years,1,246288,0.41,Albania2008,,12881352688,4672,Generation Z,Europe,5211661212.14,1859.05,3.5
240,Albania,2009,female,15-24 years,0,270003,0.0,Albania2009,,12044212904,4387,Millenials,Europe,5211661212.14,1859.05,3.5
241,Albania,2009,female,25-34 years,0,182712,0.0,Albania2009,,12044212904,4387,Generation X,Europe,5211661212.14,1859.05,3.5
242,Albania,2009,female,35-54 years,0,394286,0.0,Albania2009,,12044212904,4387,Boomers,Europe,5211661212.14,1859.05,3.5
243,Albania,2009,female,5-14 years,0,236174,0.0,Albania2009,,12044212904,4387,Generation Z,Europe,5211661212.14,1859.05,3.5
244,Albania,2009,female,55-74 years,0,233302,0.0,Albania2009,,12044212904,4387,Silent,Europe,5211661212.14,1859.05,3.5
245,Albania,2009,female,75+ years,0,61582,0.0,Albania2009,,12044212904,4387,Silent,Europe,5211661212.14,1859.05,3.5
246,Albania,2009,male,15-24 years,0,283448,0.0,Albania2009,,12044212904,4387,Millenials,Europe,5211661212.14,1859.05,3.5
247,Albania,2009,male,25-34 years,0,174955,0.0,Albania2009,,12044212904,4387,Generation X,Europe,5211661212.14,1859.05,3.5
248,Albania,2009,male,35-54 years,0,374365,0.0,Albania2009,,12044212904,4387,Boomers,Europe,5211661212.14,1859.05,3.5
249,Albania,2009,male,5-14 years,0,253007,0.0,Albania2009,,12044212904,4387,Generation Z,Europe,5211661212.14,1859.05,3.5
250,Albania,2009,male,55-74 years,0,234570,0.0,Albania2009,,12044212904,4387,Silent,Europe,5211661212.14,1859.05,3.5
251,Albania,2009,male,75+ years,0,47331,0.0,Albania2009,,12044212904,4387,Silent,Europe,5211661212.14,1859.05,3.5
252,Albania,2010,male,55-74 years,20,241852,8.27,Albania2010,0.722,11926953259,4359,Silent,Europe,5211661212.14,1859.05,3.5
253,Albania,2010,male,35-54 years,20,371611,5.38,Albania2010,0.722,11926953259,4359,Generation X,Europe,5211661212.14,1859.05,3.5
254,Albania,2010,male,25-34 years,9,179720,5.01,Albania2010,0.722,11926953259,4359,Generation X,Europe,5211661212.14,1859.05,3.5
255,Albania,2010,male,75+ years,2,50767,3.94,Albania2010,0.722,11926953259,4359,Silent,Europe,5211661212.14,1859.05,3.5
256,Albania,2010,male,15-24 years,10,279508,3.58,Albania2010,0.722,11926953259,4359,Millenials,Europe,5211661212.14,1859.05,3.5
257,Albania,2010,female,25-34 years,6,183579,3.27,Albania2010,0.722,11926953259,4359,Generation X,Europe,5211661212.14,1859.05,3.5
258,Albania,2010,female,75+ years,2,64415,3.1,Albania2010,0.722,11926953259,4359,Silent,Europe,5211661212.14,1859.05,3.5
259,Albania,2010,female,35-54 years,12,394593,3.04,Albania2010,0.722,11926953259,4359,Generation X,Europe,5211661212.14,1859.05,3.5
260,Albania,2010,female,55-74 years,7,241491,2.9,Albania2010,0.722,11926953259,4359,Silent,Europe,5211661212.14,1859.05,3.5
261,Albania,2010,female,15-24 years,6,263581,2.28,Albania2010,0.722,11926953259,4359,Millenials,Europe,5211661212.14,1859.05,3.5
262,Albania,2010,female,5-14 years,2,223969,0.89,Albania2010,0.722,11926953259,4359,Generation Z,Europe,5211661212.14,1859.05,3.5
263,Albania,2010,male,5-14 years,0,240939,0.0,Albania2010,0.722,11926953259,4359,Generation Z,Europe,5211661212.14,1859.05,3.5
264,Antigua and Barbuda,1985,female,15-24 years,0,7709,0.0,Antigua and Barbuda1985,,240923926,3850,Generation X,Americas,803545216.7,10448.19,0.55
265,Antigua and Barbuda,1985,female,25-34 years,0,6344,0.0,Antigua and Barbuda1985,,240923926,3850,Boomers,Americas,803545216.7,10448.19,0.55
266,Antigua and Barbuda,1985,female,35-54 years,0,6173,0.0,Antigua and Barbuda1985,,240923926,3850,Silent,Americas,803545216.7,10448.19,0.55
267,Antigua and Barbuda,1985,female,5-14 years,0,7339,0.0,Antigua and Barbuda1985,,240923926,3850,Generation X,Americas,803545216.7,10448.19,0.55
268,Antigua and Barbuda,1985,female,55-74 years,0,3778,0.0,Antigua and Barbuda1985,,240923926,3850,G.I. Generation,Americas,803545216.7,10448.19,0.55
269,Antigua and Barbuda,1985,female,75+ years,0,949,0.0,Antigua and Barbuda1985,,240923926,3850,G.I. Generation,Americas,803545216.7,10448.19,0.55
270,Antigua and Barbuda,1985,male,15-24 years,0,7667,0.0,Antigua and Barbuda1985,,240923926,3850,Generation X,Americas,803545216.7,10448.19,0.55
271,Antigua and Barbuda,1985,male,25-34 years,0,6194,0.0,Antigua and Barbuda1985,,240923926,3850,Boomers,Americas,803545216.7,10448.19,0.55
272,Antigua and Barbuda,1985,male,35-54 years,0,5970,0.0,Antigua and Barbuda1985,,240923926,3850,Silent,Americas,803545216.7,10448.19,0.55
273,Antigua and Barbuda,1985,male,5-14 years,0,7304,0.0,Antigua and Barbuda1985,,240923926,3850,Generation X,Americas,803545216.7,10448.19,0.55
274,Antigua and Barbuda,1985,male,55-74 years,0,2723,0.0,Antigua and Barbuda1985,,240923926,3850,G.I. Generation,Americas,803545216.7,10448.19,0.55
275,Antigua and Barbuda,1985,male,75+ years,0,424,0.0,Antigua and Barbuda1985,,240923926,3850,G.I. Generation,Americas,803545216.7,10448.19,0.55
276,Antigua and Barbuda,1986,female,15-24 years,0,7668,0.0,Antigua and Barbuda1986,,290440148,4740,Generation X,Americas,803545216.7,10448.19,0.55
277,Antigua and Barbuda,1986,female,25-34 years,0,6209,0.0,Antigua and Barbuda1986,,290440148,4740,Boomers,Americas,803545216.7,10448.19,0.55
278,Antigua and Barbuda,1986,female,35-54 years,0,6101,0.0,Antigua and Barbuda1986,,290440148,4740,Silent,Americas,803545216.7,10448.19,0.55
279,Antigua and Barbuda,1986,female,5-14 years,0,6907,0.0,Antigua and Barbuda1986,,290440148,4740,Generation X,Americas,803545216.7,10448.19,0.55
280,Antigua and Barbuda,1986,female,55-74 years,0,3764,0.0,Antigua and Barbuda1986,,290440148,4740,G.I. Generation,Americas,803545216.7,10448.19,0.55
281,Antigua and Barbuda,1986,female,75+ years,0,1014,0.0,Antigua and Barbuda1986,,290440148,4740,G.I. Generation,Americas,803545216.7,10448.19,0.55
282,Antigua and Barbuda,1986,male,15-24 years,0,7563,0.0,Antigua and Barbuda1986,,290440148,4740,Generation X,Americas,803545216.7,10448.19,0.55
283,Antigua and Barbuda,1986,male,25-34 years,0,6023,0.0,Antigua and Barbuda1986,,290440148,4740,Boomers,Americas,803545216.7,10448.19,0.55
284,Antigua and Barbuda,1986,male,35-54 years,0,5947,0.0,Antigua and Barbuda1986,,290440148,4740,Silent,Americas,803545216.7,10448.19,0.55
285,Antigua and Barbuda,1986,male,5-14 years,0,6827,0.0,Antigua and Barbuda1986,,290440148,4740,Generation X,Americas,803545216.7,10448.19,0.55
286,Antigua and Barbuda,1986,male,55-74 years,0,2771,0.0,Antigua and Barbuda1986,,290440148,4740,G.I. Generation,Americas,803545216.7,10448.19,0.55
287,Antigua and Barbuda,1986,male,75+ years,0,476,0.0,Antigua and Barbuda1986,,290440148,4740,G.I. Generation,Americas,803545216.7,10448.19,0.55
288,Antigua and Barbuda,1987,female,15-24 years,0,7583,0.0,Antigua and Barbuda1987,,337174852,5595,Generation X,Americas,803545216.7,10448.19,0.55
289,Antigua and Barbuda,1987,female,25-34 years,0,6101,0.0,Antigua and Barbuda1987,,337174852,5595,Boomers,Americas,803545216.7,10448.19,0.55
290,Antigua and Barbuda,1987,female,35-54 years,0,6059,0.0,Antigua and Barbuda1987,,337174852,5595,Silent,Americas,803545216.7,10448.19,0.55
291,Antigua and Barbuda,1987,female,5-14 years,0,6623,0.0,Antigua and Barbuda1987,,337174852,5595,Generation X,Americas,803545216.7,10448.19,0.55
292,Antigua and Barbuda,1987,female,55-74 years,0,3738,0.0,Antigua and Barbuda1987,,337174852,5595,G.I. Generation,Americas,803545216.7,10448.19,0.55
293,Antigua and Barbuda,1987,female,75+ years,0,1081,0.0,Antigua and Barbuda1987,,337174852,5595,G.I. Generation,Americas,803545216.7,10448.19,0.55
294,Antigua and Barbuda,1987,male,15-24 years,0,7421,0.0,Antigua and Barbuda1987,,337174852,5595,Generation X,Americas,803545216.7,10448.19,0.55
295,Antigua and Barbuda,1987,male,25-34 years,0,5893,0.0,Antigua and Barbuda1987,,337174852,5595,Boomers,Americas,803545216.7,10448.19,0.55
296,Antigua and Barbuda,1987,male,35-54 years,0,5927,0.0,Antigua and Barbuda1987,,337174852,5595,Silent,Americas,803545216.7,10448.19,0.55
297,Antigua and Barbuda,1987,male,5-14 years,0,6499,0.0,Antigua and Barbuda1987,,337174852,5595,Generation X,Americas,803545216.7,10448.19,0.55
298,Antigua and Barbuda,1987,male,55-74 years,0,2798,0.0,Antigua and Barbuda1987,,337174852,5595,G.I. Generation,Americas,803545216.7,10448.19,0.55
299,Antigua and Barbuda,1987,male,75+ years,0,538,0.0,Antigua and Barbuda1987,,337174852,5595,G.I. Generation,Americas,803545216.7,10448.19,0.55
300,Antigua and Barbuda,1988,female,15-24 years,0,7413,0.0,Antigua and Barbuda1988,,398637741,6693,Generation X,Americas,803545216.7,10448.19,0.55
301,Antigua and Barbuda,1988,female,25-34 years,0,6041,0.0,Antigua and Barbuda1988,,398637741,6693,Boomers,Americas,803545216.7,10448.19,0.55
302,Antigua and Barbuda,1988,female,35-54 years,0,6021,0.0,Antigua and Barbuda1988,,398637741,6693,Silent,Americas,803545216.7,10448.19,0.55
303,Antigua and Barbuda,1988,female,5-14 years,0,6527,0.0,Antigua and Barbuda1988,,398637741,6693,Generation X,Americas,803545216.7,10448.19,0.55
304,Antigua and Barbuda,1988,female,55-74 years,0,3708,0.0,Antigua and Barbuda1988,,398637741,6693,G.I. Generation,Americas,803545216.7,10448.19,0.55
305,Antigua and Barbuda,1988,female,75+ years,0,1141,0.0,Antigua and Barbuda1988,,398637741,6693,G.I. Generation,Americas,803545216.7,10448.19,0.55
306,Antigua and Barbuda,1988,male,15-24 years,0,7209,0.0,Antigua and Barbuda1988,,398637741,6693,Generation X,Americas,803545216.7,10448.19,0.55
307,Antigua and Barbuda,1988,male,25-34 years,0,5826,0.0,Antigua and Barbuda1988,,398637741,6693,Boomers,Americas,803545216.7,10448.19,0.55
308,Antigua and Barbuda,1988,male,35-54 years,0,5907,0.0,Antigua and Barbuda1988,,398637741,6693,Silent,Americas,803545216.7,10448.19,0.55
309,Antigua and Barbuda,1988,male,5-14 years,0,6355,0.0,Antigua and Barbuda1988,,398637741,6693,Generation X,Americas,803545216.7,10448.19,0.55
310,Antigua and Barbuda,1988,male,55-74 years,0,2813,0.0,Antigua and Barbuda1988,,398637741,6693,G.I. Generation,Americas,803545216.7,10448.19,0.55
311,Antigua and Barbuda,1988,male,75+ years,0,603,0.0,Antigua and Barbuda1988,,398637741,6693,G.I. Generation,Americas,803545216.7,10448.19,0.55
312,Antigua and Barbuda,1989,female,15-24 years,0,7152,0.0,Antigua and Barbuda1989,,438794778,7407,Generation X,Americas,803545216.7,10448.19,0.55
313,Antigua and Barbuda,1989,female,25-34 years,0,6059,0.0,Antigua and Barbuda1989,,438794778,7407,Boomers,Americas,803545216.7,10448.19,0.55
314,Antigua and Barbuda,1989,female,35-54 years,0,5969,0.0,Antigua and Barbuda1989,,438794778,7407,Silent,Americas,803545216.7,10448.19,0.55
315,Antigua and Barbuda,1989,female,5-14 years,0,6621,0.0,Antigua and Barbuda1989,,438794778,7407,Generation X,Americas,803545216.7,10448.19,0.55
316,Antigua and Barbuda,1989,female,55-74 years,0,3696,0.0,Antigua and Barbuda1989,,438794778,7407,G.I. Generation,Americas,803545216.7,10448.19,0.55
317,Antigua and Barbuda,1989,female,75+ years,0,1195,0.0,Antigua and Barbuda1989,,438794778,7407,G.I. Generation,Americas,803545216.7,10448.19,0.55
318,Antigua and Barbuda,1989,male,15-24 years,0,6927,0.0,Antigua and Barbuda1989,,438794778,7407,Generation X,Americas,803545216.7,10448.19,0.55
319,Antigua and Barbuda,1989,male,25-34 years,0,5835,0.0,Antigua and Barbuda1989,,438794778,7407,Boomers,Americas,803545216.7,10448.19,0.55
320,Antigua and Barbuda,1989,male,35-54 years,0,5862,0.0,Antigua and Barbuda1989,,438794778,7407,Silent,Americas,803545216.7,10448.19,0.55
321,Antigua and Barbuda,1989,male,5-14 years,0,6403,0.0,Antigua and Barbuda1989,,438794778,7407,Generation X,Americas,803545216.7,10448.19,0.55
322,Antigua and Barbuda,1989,male,55-74 years,0,2843,0.0,Antigua and Barbuda1989,,438794778,7407,G.I. Generation,Americas,803545216.7,10448.19,0.55
323,Antigua and Barbuda,1989,male,75+ years,0,676,0.0,Antigua and Barbuda1989,,438794778,7407,G.I. Generation,Americas,803545216.7,10448.19,0.55
324,Antigua and Barbuda,1990,male,35-54 years,1,5799,17.24,Antigua and Barbuda1990,,459469074,7744,Silent,Americas,803545216.7,10448.19,0.55
325,Antigua and Barbuda,1990,female,15-24 years,0,6827,0.0,Antigua and Barbuda1990,,459469074,7744,Generation X,Americas,803545216.7,10448.19,0.55
326,Antigua and Barbuda,1990,female,25-34 years,0,6172,0.0,Antigua and Barbuda1990,,459469074,7744,Boomers,Americas,803545216.7,10448.19,0.55
327,Antigua and Barbuda,1990,female,35-54 years,0,5895,0.0,Antigua and Barbuda1990,,459469074,7744,Silent,Americas,803545216.7,10448.19,0.55
328,Antigua and Barbuda,1990,female,5-14 years,0,6877,0.0,Antigua and Barbuda1990,,459469074,7744,Generation X,Americas,803545216.7,10448.19,0.55
329,Antigua and Barbuda,1990,female,55-74 years,0,3706,0.0,Antigua and Barbuda1990,,459469074,7744,G.I. Generation,Americas,803545216.7,10448.19,0.55
330,Antigua and Barbuda,1990,female,75+ years,0,1252,0.0,Antigua and Barbuda1990,,459469074,7744,G.I. Generation,Americas,803545216.7,10448.19,0.55
331,Antigua and Barbuda,1990,male,15-24 years,0,6598,0.0,Antigua and Barbuda1990,,459469074,7744,Generation X,Americas,803545216.7,10448.19,0.55
332,Antigua and Barbuda,1990,male,25-34 years,0,5937,0.0,Antigua and Barbuda1990,,459469074,7744,Boomers,Americas,803545216.7,10448.19,0.55
333,Antigua and Barbuda,1990,male,5-14 years,0,6611,0.0,Antigua and Barbuda1990,,459469074,7744,Generation X,Americas,803545216.7,10448.19,0.55
334,Antigua and Barbuda,1990,male,55-74 years,0,2902,0.0,Antigua and Barbuda1990,,459469074,7744,G.I. Generation,Americas,803545216.7,10448.19,0.55
335,Antigua and Barbuda,1990,male,75+ years,0,758,0.0,Antigua and Barbuda1990,,459469074,7744,G.I. Generation,Americas,803545216.7,10448.19,0.55
336,Antigua and Barbuda,1991,female,15-24 years,0,6595,0.0,Antigua and Barbuda1991,,481706333,7976,Generation X,Americas,803545216.7,10448.19,0.55
337,Antigua and Barbuda,1991,female,25-34 years,0,6396,0.0,Antigua and Barbuda1991,,481706333,7976,Boomers,Americas,803545216.7,10448.19,0.55
338,Antigua and Barbuda,1991,female,35-54 years,0,6198,0.0,Antigua and Barbuda1991,,481706333,7976,Boomers,Americas,803545216.7,10448.19,0.55
339,Antigua and Barbuda,1991,female,5-14 years,0,7089,0.0,Antigua and Barbuda1991,,481706333,7976,Millenials,Americas,803545216.7,10448.19,0.55
340,Antigua and Barbuda,1991,female,55-74 years,0,3665,0.0,Antigua and Barbuda1991,,481706333,7976,Silent,Americas,803545216.7,10448.19,0.55
341,Antigua and Barbuda,1991,female,75+ years,0,1293,0.0,Antigua and Barbuda1991,,481706333,7976,G.I. Generation,Americas,803545216.7,10448.19,0.55
342,Antigua and Barbuda,1991,male,15-24 years,0,6401,0.0,Antigua and Barbuda1991,,481706333,7976,Generation X,Americas,803545216.7,10448.19,0.55
343,Antigua and Barbuda,1991,male,25-34 years,0,6156,0.0,Antigua and Barbuda1991,,481706333,7976,Boomers,Americas,803545216.7,10448.19,0.55
344,Antigua and Barbuda,1991,male,35-54 years,0,6122,0.0,Antigua and Barbuda1991,,481706333,7976,Boomers,Americas,803545216.7,10448.19,0.55
345,Antigua and Barbuda,1991,male,5-14 years,0,6818,0.0,Antigua and Barbuda1991,,481706333,7976,Millenials,Americas,803545216.7,10448.19,0.55
346,Antigua and Barbuda,1991,male,55-74 years,0,2857,0.0,Antigua and Barbuda1991,,481706333,7976,Silent,Americas,803545216.7,10448.19,0.55
347,Antigua and Barbuda,1991,male,75+ years,0,804,0.0,Antigua and Barbuda1991,,481706333,7976,G.I. Generation,Americas,803545216.7,10448.19,0.55
348,Antigua and Barbuda,1992,female,15-24 years,0,6369,0.0,Antigua and Barbuda1992,,499281148,8087,Generation X,Americas,803545216.7,10448.19,0.55
349,Antigua and Barbuda,1992,female,25-34 years,0,6650,0.0,Antigua and Barbuda1992,,499281148,8087,Boomers,Americas,803545216.7,10448.19,0.55
350,Antigua and Barbuda,1992,female,35-54 years,0,6534,0.0,Antigua and Barbuda1992,,499281148,8087,Boomers,Americas,803545216.7,10448.19,0.55
351,Antigua and Barbuda,1992,female,5-14 years,0,7311,0.0,Antigua and Barbuda1992,,499281148,8087,Millenials,Americas,803545216.7,10448.19,0.55
